session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag
mn8370qr,pqnknbrr,98308155-5ef4-4781-92b2-15de5ba68a70,e33cbc6c-84e2-461b-b46a-773696dbb034,0,gp,10,4810.0,2600.0,,,4821.53,24.0,4710.0,0.6666666666666666,7.0,0.0333333333333333,3,0,22.0,1.0,1.0,1,0,1,1,2.0,4.0,-2.0,14.0,55.92928571428571,7.929285714285714,7.929285714285714,55.88,50.0,60.0,50.0,48,49.0,60.5,43.25,0.1404081632653062,0.1651934523809523,0,0,0.1651934523809523,0,0,5973.53,0.0543420374335791,0.0,1.0,0.0,0.0
mn8370qr,whc9aveo,98308155-5ef4-4781-92b2-15de5ba68a70,f2e7f80c-211c-4c81-bc5c-0ba136ad3833,0,gp,10,6139.0,3800.0,,,5487.0,10.0,5989.0,0.9166666666666666,7.0,-0.2166666666666666,1,0,34.0,1.0,1.0,1,0,1,1,0.0,1.0,-1.0,14.0,55.92928571428571,7.929285714285714,7.929285714285714,55.88,50.0,60.0,50.0,48,49.0,60.5,43.25,0.1404081632653062,0.1651934523809523,0,0,0.1651934523809523,0,0,5967.0,0.0543420374335791,0.0,0.0,1.0,0.0
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,11,5538.0,2600.0,,,5598.0,11.0,5418.0,1.0,8.0,-0.1999999999999999,1,0,27.0,1.0,1.0,1,1,0,1,0.0,2.0,-2.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,6038.0,0.061213434452871,0.0,0.0,1.0,0.0
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,11,1136.0,3800.0,,,3905.0,18.0,1106.0,0.25,3.0,0.0499999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,3.0,0.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,4625.0,0.061213434452871,0.0,0.0,0.0,1.0
mn8370qr,z9n52ebr,a05edde7-d925-45e5-bd12-37b4af942736,c8eb7dce-7793-4314-ad7f-d135dbb2ba47,0,gh,11,5326.0,2600.0,,,4901.5,23.0,5216.0,0.75,7.0,-0.05,2,0,18.0,0.0,1.0,1,1,0,1,2.0,1.0,1.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,5821.5,0.061213434452871,0.0,0.5,0.5,0.0
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,11,5744.0,3800.0,,,4578.0,18.0,5574.0,0.9166666666666666,5.0,-0.4166666666666666,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,5298.0,0.061213434452871,0.0,0.0,1.0,0.0
mn8370qr,729v3r7i,a05edde7-d925-45e5-bd12-37b4af942736,f5a1d5e6-a183-421a-a699-8e50db4fb1c8,0,gh,11,5824.0,2600.0,,,6018.5,9.0,5714.0,0.9166666666666666,9.0,-0.0166666666666666,1,0,20.0,1.0,1.0,0,1,0,1,0.0,1.0,-1.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,6378.5,0.061213434452871,0.0,0.0,1.0,0.0
mn8370qr,aac2mc3k,a05edde7-d925-45e5-bd12-37b4af942736,8eb4c26e-1145-412e-a646-d50005ec9ba2,0,gh,11,5288.0,3800.0,,,4507.0,14.0,5168.0,0.8333333333333334,1.0,-0.7333333333333334,2,0,26.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,7.0,114.71428571428572,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571429,0,0,1.8678571428571429,0,0,5067.0,0.061213434452871,0.0,0.0,0.0,1.0
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,11,4422.0,2600.0,,,3545.4100000000003,13.0,4352.0,0.5833333333333334,7.0,0.1166666666666665,2,1,21.0,1.0,1.0,0,0,1,1,4.0,4.0,0.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,4065.41,0.0575045440177019,0.0,1.0,0.0,0.0
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,11,5926.0,3800.0,,,4775.93,21.0,5796.0,0.75,6.0,-0.15,1,1,19.0,0.0,0.0,1,0,1,1,1.0,1.0,0.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,5615.93,0.0575045440177019,0.0,0.0,1.0,0.0
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,11,6101.0,2600.0,,,5695.37,9.0,6021.0,0.6666666666666666,8.0,0.1333333333333334,15,1,26.0,0.0,1.0,1,0,1,1,1.0,2.0,-1.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,6055.37,0.0575045440177019,0.0,1.0,0.0,0.0
mn8370qr,ai0il249,98308155-5ef4-4781-92b2-15de5ba68a70,f31a815e-6425-437b-901f-67ac478997d1,0,gp,11,5172.0,3800.0,,,5304.51,20.0,5042.0,0.75,2.0,-0.55,3,0,18.0,0.0,1.0,1,0,1,1,1.0,1.0,0.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,6104.51,0.0575045440177019,0.0,0.0,1.0,0.0
mn8370qr,pqnknbrr,98308155-5ef4-4781-92b2-15de5ba68a70,e33cbc6c-84e2-461b-b46a-773696dbb034,0,gp,11,4810.0,2600.0,,,4975.78,26.0,4710.0,0.6666666666666666,7.0,0.0333333333333333,3,0,22.0,1.0,1.0,1,0,1,1,3.0,2.0,1.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,6015.78,0.0575045440177019,0.0,1.0,0.0,0.0
mn8370qr,whc9aveo,98308155-5ef4-4781-92b2-15de5ba68a70,f2e7f80c-211c-4c81-bc5c-0ba136ad3833,0,gp,11,6139.0,3800.0,,,5567.0,8.0,5989.0,0.9166666666666666,7.0,-0.2166666666666666,1,0,34.0,1.0,1.0,1,0,1,1,0.0,0.0,0.0,10.0,48.3,8.3,8.7,43.25,40.0,58.0,38.0,40,55.88,49.0,35.13,-0.2260200429491768,0.2174999999999999,0,0,0.2074999999999999,0,0,5887.0,0.0575045440177019,0.0,0.0,1.0,0.0
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,12,5538.0,2600.0,0.0,0.0,5904.0,9.0,5418.0,1.0,8.0,-0.1999999999999999,1,0,27.0,1.0,1.0,1,1,0,1,0.0,2.0,-2.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,6192.0,0.0762404925751539,0.0,0.0,1.0,0.0
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,12,1136.0,3800.0,3970.0,5.0,3806.0,20.0,1106.0,0.25,3.0,0.0499999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,1.0,2.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,4446.0,0.0762404925751539,0.0,0.0,0.0,1.0
mn8370qr,z9n52ebr,a05edde7-d925-45e5-bd12-37b4af942736,c8eb7dce-7793-4314-ad7f-d135dbb2ba47,0,gh,12,5326.0,2600.0,108.0,4.0,5208.5,21.0,5216.0,0.75,7.0,-0.05,2,0,18.0,0.0,1.0,1,1,0,1,1.0,2.0,-1.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,5880.5,0.0762404925751539,0.0,0.5,0.5,0.0
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,12,5744.0,3800.0,120.0,3.0,4619.0,18.0,5574.0,0.9166666666666666,5.0,-0.4166666666666666,4,0,19.0,1.0,1.0,1,1,0,1,3.0,2.0,1.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,5195.0,0.0762404925751539,0.0,0.0,1.0,0.0
mn8370qr,729v3r7i,a05edde7-d925-45e5-bd12-37b4af942736,f5a1d5e6-a183-421a-a699-8e50db4fb1c8,0,gh,12,5824.0,2600.0,92.0,3.0,6323.5,7.0,5714.0,0.9166666666666666,9.0,-0.0166666666666666,1,0,20.0,1.0,1.0,0,1,0,1,1.0,3.0,-2.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,6547.5,0.0762404925751539,0.0,0.0,1.0,0.0
mn8370qr,aac2mc3k,a05edde7-d925-45e5-bd12-37b4af942736,8eb4c26e-1145-412e-a646-d50005ec9ba2,0,gh,12,5288.0,3800.0,123.0,2.0,4391.0,15.0,5168.0,0.8333333333333334,1.0,-0.7333333333333334,2,0,26.0,0.0,0.0,1,1,0,1,2.0,0.0,2.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,4871.0,0.0762404925751539,0.0,0.0,0.0,1.0
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,12,4422.0,2600.0,33.0,5.0,3496.03,17.0,4352.0,0.5833333333333334,7.0,0.1166666666666665,2,1,21.0,1.0,1.0,0,0,1,1,4.0,0.0,4.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,4040.03,0.0583529911490437,0.0,1.0,0.0,0.0
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,12,5926.0,3800.0,33.0,3.0,5015.68,19.0,5796.0,0.75,6.0,-0.15,1,1,19.0,0.0,0.0,1,0,1,1,0.0,2.0,-2.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,5623.68,0.0583529911490437,0.0,0.0,1.0,0.0
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,12,6101.0,2600.0,16.0,5.0,5891.62,5.0,6021.0,0.6666666666666666,8.0,0.1333333333333334,15,1,26.0,0.0,1.0,1,0,1,1,0.0,3.0,-3.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,6051.62,0.0583529911490437,0.0,1.0,0.0,0.0
mn8370qr,ai0il249,98308155-5ef4-4781-92b2-15de5ba68a70,f31a815e-6425-437b-901f-67ac478997d1,0,gp,12,5172.0,3800.0,34.0,3.0,5469.51,21.0,5042.0,0.75,2.0,-0.55,3,0,18.0,0.0,1.0,1,0,1,1,1.0,1.0,0.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,6141.51,0.0583529911490437,0.0,0.0,1.0,0.0
mn8370qr,pqnknbrr,98308155-5ef4-4781-92b2-15de5ba68a70,e33cbc6c-84e2-461b-b46a-773696dbb034,0,gp,12,4810.0,2600.0,35.0,2.0,5091.16,27.0,4710.0,0.6666666666666666,7.0,0.0333333333333333,3,0,22.0,1.0,1.0,1,0,1,1,4.0,2.0,2.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,5955.16,0.0583529911490437,0.0,1.0,0.0,0.0
mn8370qr,whc9aveo,98308155-5ef4-4781-92b2-15de5ba68a70,f2e7f80c-211c-4c81-bc5c-0ba136ad3833,0,gp,12,6139.0,3800.0,30.0,3.0,5676.0,8.0,5989.0,0.9166666666666666,7.0,-0.2166666666666666,1,0,34.0,1.0,1.0,1,0,1,1,0.0,1.0,-1.0,9.0,39.208888888888886,7.208888888888889,7.208888888888889,35.13,41.0,45.0,35.0,32,43.25,55.88,36.5,-0.1877456647398843,0.2252777777777777,0,0,0.2252777777777777,0,0,5932.0,0.0583529911490437,0.0,0.0,1.0,0.0
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,13,5538.0,2600.0,,,6291.0,6.0,5418.0,1.0,8.0,-0.1999999999999999,1,0,27.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,6435.0,0.0848079932586974,0.0,0.0,1.0,0.0
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,13,1136.0,3800.0,,,3974.0,21.0,1106.0,0.25,3.0,0.0499999999999999,3,1,19.0,0.0,0.0,0,1,0,1,1.0,1.0,0.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,4478.0,0.0848079932586974,0.0,0.0,0.0,1.0
mn8370qr,z9n52ebr,a05edde7-d925-45e5-bd12-37b4af942736,c8eb7dce-7793-4314-ad7f-d135dbb2ba47,0,gh,13,5326.0,2600.0,,,5377.5,21.0,5216.0,0.75,7.0,-0.05,2,0,18.0,0.0,1.0,1,1,0,1,1.0,1.0,0.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,5881.5,0.0848079932586974,0.0,0.5,0.5,0.0
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,13,5744.0,3800.0,,,4548.0,22.0,5574.0,0.9166666666666666,5.0,-0.4166666666666666,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,5076.0,0.0848079932586974,0.0,0.0,1.0,0.0
mn8370qr,729v3r7i,a05edde7-d925-45e5-bd12-37b4af942736,f5a1d5e6-a183-421a-a699-8e50db4fb1c8,0,gh,13,5824.0,2600.0,,,6489.5,7.0,5714.0,0.9166666666666666,9.0,-0.0166666666666666,1,0,20.0,1.0,1.0,0,1,0,1,0.0,1.0,-1.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,6657.5,0.0848079932586974,0.0,0.0,1.0,0.0
mn8370qr,aac2mc3k,a05edde7-d925-45e5-bd12-37b4af942736,8eb4c26e-1145-412e-a646-d50005ec9ba2,0,gh,13,5288.0,3800.0,,,4292.0,17.0,5168.0,0.8333333333333334,1.0,-0.7333333333333334,2,0,26.0,0.0,0.0,1,1,0,1,2.0,0.0,2.0,6.0,107.33333333333331,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15,3.472222222222222,0,0,3.472222222222222,0,0,4700.0,0.0848079932586974,0.0,0.0,0.0,1.0
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,13,4422.0,2600.0,,,3435.28,22.0,4352.0,0.5833333333333334,7.0,0.1166666666666665,2,1,21.0,1.0,1.0,0,0,1,1,9.0,4.0,5.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,3963.28,0.058765387975538,0.0,1.0,0.0,0.0
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,13,5926.0,3800.0,,,5087.240000000001,22.0,5796.0,0.75,6.0,-0.15,1,1,19.0,0.0,0.0,1,0,1,1,7.0,4.0,3.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,5615.240000000001,0.058765387975538,0.0,0.0,1.0,0.0
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,13,6101.0,2600.0,,,6020.62,0.0,6021.0,0.6666666666666666,8.0,0.1333333333333334,15,1,26.0,0.0,1.0,1,0,1,1,1.0,4.0,-3.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,6020.62,0.058765387975538,0.0,1.0,0.0,0.0
mn8370qr,ai0il249,98308155-5ef4-4781-92b2-15de5ba68a70,f31a815e-6425-437b-901f-67ac478997d1,0,gp,13,5172.0,3800.0,,,5652.51,18.0,5042.0,0.75,2.0,-0.55,3,0,18.0,0.0,1.0,1,0,1,1,1.0,1.0,0.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,6084.51,0.058765387975538,0.0,0.0,1.0,0.0
mn8370qr,pqnknbrr,98308155-5ef4-4781-92b2-15de5ba68a70,e33cbc6c-84e2-461b-b46a-773696dbb034,0,gp,13,4810.0,2600.0,,,5354.349999999999,25.0,4710.0,0.6666666666666666,7.0,0.0333333333333333,3,0,22.0,1.0,1.0,1,0,1,1,3.0,4.0,-1.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,5954.349999999999,0.058765387975538,0.0,1.0,0.0,0.0
mn8370qr,whc9aveo,98308155-5ef4-4781-92b2-15de5ba68a70,f2e7f80c-211c-4c81-bc5c-0ba136ad3833,0,gp,13,6139.0,3800.0,,,5866.0,3.0,5989.0,0.9166666666666666,7.0,-0.2166666666666666,1,0,34.0,1.0,1.0,1,0,1,1,0.0,4.0,-4.0,21.0,30.520952380952384,6.520952380952381,7.520952380952381,36.5,33.5,36.5,15.0,24,35.13,43.25,29.0,0.0389980074010816,0.3133730158730158,0,0,0.2717063492063493,0,0,5938.0,0.058765387975538,0.0,0.0,1.0,0.0
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,14,5538.0,2600.0,,,6639.5,3.0,5418.0,1.0,8.0,-0.1999999999999999,1,0,27.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,6687.5,0.0905425352452102,0.0,0.0,1.0,0.0
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,14,1136.0,3800.0,,,3933.95,22.0,1106.0,0.25,3.0,0.0499999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,1.0,2.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,4285.95,0.0905425352452102,0.0,0.0,0.0,1.0
mn8370qr,z9n52ebr,a05edde7-d925-45e5-bd12-37b4af942736,c8eb7dce-7793-4314-ad7f-d135dbb2ba47,0,gh,14,5326.0,2600.0,,,5157.35,25.0,5216.0,0.75,7.0,-0.05,2,0,18.0,0.0,1.0,1,1,0,1,4.0,0.0,4.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,5557.35,0.0905425352452102,0.0,0.5,0.5,0.0
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,14,5744.0,3800.0,,,5019.7,18.0,5574.0,0.9166666666666666,5.0,-0.4166666666666666,4,0,19.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,5307.7,0.0905425352452102,0.0,0.0,1.0,0.0
mn8370qr,729v3r7i,a05edde7-d925-45e5-bd12-37b4af942736,f5a1d5e6-a183-421a-a699-8e50db4fb1c8,0,gh,14,5824.0,2600.0,,,6545.5,6.0,5714.0,0.9166666666666666,9.0,-0.0166666666666666,1,0,20.0,1.0,1.0,0,1,0,1,0.0,0.0,0.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,6641.5,0.0905425352452102,0.0,0.0,1.0,0.0
mn8370qr,aac2mc3k,a05edde7-d925-45e5-bd12-37b4af942736,8eb4c26e-1145-412e-a646-d50005ec9ba2,0,gh,14,5288.0,3800.0,,,4428.0,18.0,5168.0,0.8333333333333334,1.0,-0.7333333333333334,2,0,26.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.147549019607843,5.099553571428571,0,0,5.099553571428571,1,1,4716.0,0.0905425352452102,0.0,0.0,0.0,1.0
mn8370qr,bs9r1rdm,98308155-5ef4-4781-92b2-15de5ba68a70,8bcaf73d-b674-4326-bd4f-acb83b510b57,0,gp,14,4422.0,2600.0,,,3646.66,20.0,4352.0,0.5833333333333334,7.0,0.1166666666666665,2,1,21.0,1.0,1.0,0,0,1,1,3.0,5.0,-2.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,3966.66,0.0606996202231189,0.0,1.0,0.0,0.0
mn8370qr,9uh6p1vm,98308155-5ef4-4781-92b2-15de5ba68a70,bc3147b7-5256-41ba-98cd-f8ffcee3c4a6,0,gp,14,5926.0,3800.0,,,5381.31,19.0,5796.0,0.75,6.0,-0.15,1,1,19.0,0.0,0.0,1,0,1,1,0.0,4.0,-4.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,5685.31,0.0606996202231189,0.0,0.0,1.0,0.0
mn8370qr,kb2z64e8,98308155-5ef4-4781-92b2-15de5ba68a70,22db997d-e3e3-4d59-aae0-6cf6af50ce83,0,gp,14,6101.0,2600.0,,,6020.62,0.0,6021.0,0.6666666666666666,8.0,0.1333333333333334,15,1,26.0,0.0,1.0,1,0,1,1,0.0,0.0,0.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,6020.62,0.0606996202231189,0.0,1.0,0.0,0.0
mn8370qr,ai0il249,98308155-5ef4-4781-92b2-15de5ba68a70,f31a815e-6425-437b-901f-67ac478997d1,0,gp,14,5172.0,3800.0,,,5900.95,19.0,5042.0,0.75,2.0,-0.55,3,0,18.0,0.0,1.0,1,0,1,1,1.0,4.0,-3.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,6204.95,0.0606996202231189,0.0,0.0,1.0,0.0
mn8370qr,pqnknbrr,98308155-5ef4-4781-92b2-15de5ba68a70,e33cbc6c-84e2-461b-b46a-773696dbb034,0,gp,14,4810.0,2600.0,,,5266.46,38.0,4710.0,0.6666666666666666,7.0,0.0333333333333333,3,0,22.0,1.0,1.0,1,0,1,1,10.0,0.0,10.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,5874.46,0.0606996202231189,0.0,1.0,0.0,0.0
mn8370qr,whc9aveo,98308155-5ef4-4781-92b2-15de5ba68a70,f2e7f80c-211c-4c81-bc5c-0ba136ad3833,0,gp,14,6139.0,3800.0,,,5920.0,2.0,5989.0,0.9166666666666666,7.0,-0.2166666666666666,1,0,34.0,1.0,1.0,1,0,1,1,0.0,1.0,-1.0,14.0,27.992142857142856,11.992142857142856,12.135,29.0,29.0,30.44,15.0,16,36.5,35.13,21.25,-0.2054794520547945,0.7584375,0,0,0.7495089285714285,0,0,5952.0,0.0606996202231189,0.0,0.0,1.0,0.0
