session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,18,e60078af,305,post_exp,Demographics,1779325940,1,0,0
qxgij9sh,15,ja9vp1ab,306,post_exp,Payoff,1779325953,1,0,0
qxgij9sh,18,e60078af,306,post_exp,Payoff,1779325953,1,0,0
qxgij9sh,8,o6ptk42l,304,post_exp,LabContact,1779325957,1,0,0
qxgij9sh,12,7d70uqk8,305,post_exp,Demographics,1779325960,1,0,0
qxgij9sh,6,ehyb34jx,305,post_exp,Demographics,1779325962,1,0,0
qxgij9sh,10,nngm5qgp,303,post_exp,literacyQuiz,1779325963,1,0,0
qxgij9sh,13,dadcupjc,305,post_exp,Demographics,1779325967,1,0,0
qxgij9sh,17,gr27p5tr,304,post_exp,LabContact,1779325969,1,0,0
qxgij9sh,4,90ay03zv,303,post_exp,literacyQuiz,1779325969,1,0,0
qxgij9sh,3,u2aoz11d,306,post_exp,Payoff,1779325970,1,0,0
