session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,wealth_day,shares_recon,cash_recon,wealth_day_recon,gini,gini_recon,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,session_id,group_label
mn8370qr,ai0il249,98308155-5ef4-4781-92b2-15de5ba68a70,f31a815e-6425-437b-901f-67ac478997d1,0,gp,15,5172.0,3800.0,10.0,4.0,,,6157.2699999999995,14.0,5042.0,0.75,2.0,-0.55,3,0,18.0,0.0,1.0,1,0,1,1,1.0,4.0,-3.0,3.0,0.0,0.6,15.0,27.044,19.044,19.044,21.25,30.55,30.66,15.0,8,29.0,36.5,,-0.26724137931034486,2.3805,0,0,2.3805,0,0,6269.2699999999995,12.0,6037.27,6037.27,0.06679103295310518,0.07027952029520294,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gp1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,1,5744.0,3800.0,10.0,8.0,,,3760.0,11.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,1.0,1.0,3.0,0.0,0.3333333333333333,6.0,118.33333333333333,-1.6666666666666667,15.0,150.0,110.0,150.0,80.0,120,,,100.0,,0.125,0,0,-0.013888888888888928,0,0,5080.0,11.0,3848.0,5080.0,0.0047777777777777775,0.0047777777777777775,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,2,5744.0,3800.0,10.0,8.0,,,3634.0,15.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,3.0,1.0,1.0,6.0,116.5,4.5,9.166666666666666,100.0,110.0,130.0,100.0,112,150.0,,130.0,-0.33333333333333337,0.0818452380952381,0,0,0.04017857142857143,0,0,5314.0,13.0,3738.0,5090.0,0.012661019940003529,0.006533333333333334,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,3,5744.0,3800.0,10.0,20.0,0.0,0.0,3917.0,13.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,1.0,2.0,-1.0,4.0,0.0,0.3333333333333333,7.0,125.28571428571429,21.285714285714285,21.285714285714285,130.0,135.0,140.0,110.0,104,100.0,150.0,110.0,0.30000000000000004,0.20467032967032966,0,0,0.20467032967032972,0,0,5269.0,12.0,4141.0,5293.0,0.01435369632580788,0.010757185757185758,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,4,5744.0,3800.0,10.0,20.0,,,4514.0,11.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,4.0,-2.0,5.0,2.0,0.3333333333333333,9.0,130.36111111111111,34.361111111111114,34.361111111111114,110.0,140.0,145.0,110.0,96,130.0,100.0,115.0,-0.15384615384615385,0.35792824074074076,0,0,0.35792824074074076,0,0,5570.0,10.0,4678.0,5558.0,0.020703307434297116,0.01883291873963516,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,5,5744.0,3800.0,10.0,4.0,,,4889.0,10.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,1.0,2.0,-1.0,4.0,1.0,0.3333333333333333,7.0,124.32142857142857,36.32142857142857,36.32142857142857,115.0,125.0,135.25,105.0,88,110.0,130.0,110.0,0.045454545454545414,0.4127435064935065,0,0,0.4127435064935065,0,0,5769.0,9.0,4869.0,5589.0,0.028217495259295903,0.025555555555555557,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,6,5744.0,3800.0,10.0,20.0,120.0,3.0,5067.0,9.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,4.0,3.0,1.0,7.0,124.71428571428571,44.714285714285715,44.714285714285715,110.0,135.0,138.0,110.0,80,115.0,110.0,130.0,-0.04347826086956519,0.5589285714285714,0,0,0.5589285714285713,0,0,5787.0,8.0,5167.0,5743.0,0.03275254096660444,0.027210056772100567,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,7,5744.0,3800.0,10.0,4.0,,,5387.0,8.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,1.0,2.0,-1.0,4.0,3.0,0.3333333333333333,6.0,124.66666666666667,52.666666666666664,52.666666666666664,130.0,125.0,130.0,115.0,72,110.0,115.0,125.0,0.18181818181818188,0.7314814814814814,0,0,0.7314814814814815,0,0,5963.0,7.0,5335.0,5783.0,0.036457074977852943,0.03386633866338663,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,8,5744.0,3800.0,10.0,20.0,,,5042.0,11.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,3.0,0.0,3.0,2.0,1.0,1.0,6.0,123.5,59.5,59.5,125.0,132.0,132.0,115.0,64,130.0,110.0,123.0,-0.038461538461538436,0.9296875,0,0,0.9296875,0,0,5746.0,10.0,5158.0,5718.0,0.037669145434597096,0.03486607142857143,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,9,5744.0,3800.0,10.0,0.0,123.0,4.0,4900.0,14.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,3.0,0.0,3.0,1.0,1.0,1.0,9.0,121.11111111111111,65.11111111111111,65.11111111111111,123.0,120.0,125.0,112.0,56,125.0,130.0,120.0,-0.016000000000000014,1.1626984126984128,0,0,1.1626984126984128,0,0,5684.0,13.0,4796.0,5420.0,0.04984006436673339,0.05337591240875912,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,10,5744.0,3800.0,10.0,8.0,,,4670.0,15.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,9.0,116.66666666666667,68.66666666666667,68.66666666666667,120.0,110.0,129.0,110.0,48,123.0,125.0,120.0,-0.024390243902439046,1.4305555555555556,0,0,1.4305555555555556,0,0,5390.0,15.0,4686.0,5286.0,0.05699008868022953,0.05647810218978102,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,11,5744.0,3800.0,10.0,8.0,,,4578.0,18.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,4.0,2.0,1.0,7.0,114.71428571428571,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571427,0,0,1.8678571428571427,0,0,5298.0,17.0,4610.0,5154.0,0.06121343445287107,0.061962692619626926,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,12,5744.0,3800.0,10.0,8.0,120.0,3.0,4619.0,18.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,3.0,2.0,1.0,1.0,0.0,0.2,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,5195.0,18.0,4651.0,5083.0,0.07624049257515393,0.07643957826439578,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,13,5744.0,3800.0,10.0,8.0,,,4548.0,22.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,0.0,2.0,3.0,2.0,1.0,6.0,107.33333333333333,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15000000000000002,3.472222222222222,0,0,3.472222222222222,0,0,5076.0,20.0,4596.0,4916.0,0.08480799325869748,0.08556366585563666,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,14,5744.0,3800.0,10.0,8.0,,,5019.7,18.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,7.0,4.0,1.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.14754901960784306,5.099553571428571,0,0,5.099553571428571,1,1,5307.7,17.0,5027.7,5163.7,0.09054253524521028,0.0920007096512571,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,lh92b709,a05edde7-d925-45e5-bd12-37b4af942736,0c8329d9-01d0-4ade-9746-adcd76979d55,0,gh,15,5744.0,3800.0,10.0,4.0,,,5517.7,14.0,5574.0,0.9166666666666666,5.0,-0.41666666666666663,4,0,19.0,1.0,1.0,1,1,0,1,2.0,7.0,-5.0,14.0,2.0,0.5555555555555556,9.0,53.77777777777778,45.77777777777778,45.77777777777778,18.5,80.0,89.5,18.5,8,86.95,102.0,,-0.7872340425531915,5.722222222222222,0,0,5.722222222222222,1,0,5629.7,12.0,5429.7,5429.7,0.09694588301417159,0.10189934399343994,0.0,0.0,1.0,0.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,1,5538.0,2600.0,20.0,8.0,,,2730.0,19.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,2.0,0.0,1.0,6.0,118.33333333333333,-1.6666666666666667,15.0,150.0,110.0,150.0,80.0,120,,,100.0,,0.125,0,0,-0.013888888888888928,0,0,5010.0,19.0,2882.0,5010.0,0.0047777777777777775,0.0047777777777777775,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,2,5538.0,2600.0,20.0,8.0,,,2886.0,19.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,6.0,116.5,4.5,9.166666666666666,100.0,110.0,130.0,100.0,112,150.0,,130.0,-0.33333333333333337,0.0818452380952381,0,0,0.04017857142857143,0,0,5014.0,19.0,3038.0,5014.0,0.012661019940003529,0.006533333333333334,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,3,5538.0,2600.0,20.0,20.0,0.0,0.0,3148.0,18.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,1.0,1.0,1.0,7.0,125.28571428571429,21.285714285714285,21.285714285714285,130.0,135.0,140.0,110.0,104,100.0,150.0,110.0,0.30000000000000004,0.20467032967032966,0,0,0.20467032967032972,0,0,5020.0,18.0,3508.0,5236.0,0.01435369632580788,0.010757185757185758,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,4,5538.0,2600.0,20.0,20.0,,,3508.0,18.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,9.0,130.36111111111111,34.361111111111114,34.361111111111114,110.0,140.0,145.0,110.0,96,130.0,100.0,115.0,-0.15384615384615385,0.35792824074074076,0,0,0.35792824074074076,0,0,5236.0,18.0,3868.0,5452.0,0.020703307434297116,0.01883291873963516,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,5,5538.0,2600.0,20.0,4.0,,,3868.0,18.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,,7.0,124.32142857142857,36.32142857142857,36.32142857142857,115.0,125.0,135.25,105.0,88,110.0,130.0,110.0,0.045454545454545414,0.4127435064935065,0,0,0.4127435064935065,0,0,5452.0,18.0,3940.0,5380.0,0.028217495259295903,0.025555555555555557,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,6,5538.0,2600.0,20.0,20.0,80.0,3.0,3940.0,18.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,7.0,124.71428571428571,44.714285714285715,44.714285714285715,110.0,135.0,138.0,110.0,80,115.0,110.0,130.0,-0.04347826086956519,0.5589285714285714,0,0,0.5589285714285713,0,0,5380.0,18.0,4300.0,5596.0,0.03275254096660444,0.027210056772100567,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,7,5538.0,2600.0,20.0,4.0,,,4415.0,17.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,1.0,0.0,1.0,6.0,124.66666666666667,52.666666666666664,52.666666666666664,130.0,125.0,130.0,115.0,72,110.0,115.0,125.0,0.18181818181818188,0.7314814814814814,0,0,0.7314814814814815,0,0,5639.0,17.0,4483.0,5571.0,0.036457074977852943,0.03386633866338663,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,8,5538.0,2600.0,20.0,20.0,,,4602.0,16.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,0.0,0.0,1.0,6.0,123.5,59.5,59.5,125.0,132.0,132.0,115.0,64,130.0,110.0,123.0,-0.038461538461538436,0.9296875,0,0,0.9296875,0,0,5626.0,16.0,4922.0,5818.0,0.037669145434597096,0.03486607142857143,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,9,5538.0,2600.0,20.0,0.0,56.0,5.0,5154.0,14.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,2.0,-2.0,2.0,2.0,1.0,9.0,121.11111111111111,65.11111111111111,65.11111111111111,123.0,120.0,125.0,112.0,56,125.0,130.0,120.0,-0.016000000000000014,1.1626984126984128,0,0,1.1626984126984128,0,0,5938.0,14.0,5154.0,5826.0,0.04984006436673339,0.05337591240875912,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,10,5538.0,2600.0,20.0,8.0,,,5264.0,13.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,1.0,-1.0,0.0,0.0,1.0,9.0,116.66666666666667,68.66666666666667,68.66666666666667,120.0,110.0,129.0,110.0,48,123.0,125.0,120.0,-0.024390243902439046,1.4305555555555556,0,0,1.4305555555555556,0,0,5888.0,13.0,5368.0,5888.0,0.05699008868022953,0.05647810218978102,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,11,5538.0,2600.0,20.0,8.0,,,5598.0,11.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,2.0,-2.0,1.0,1.0,1.0,7.0,114.71428571428571,74.71428571428571,74.71428571428571,120.0,123.0,123.0,105.0,40,120.0,123.0,120.0,0.0,1.8678571428571427,0,0,1.8678571428571427,0,0,6038.0,11.0,5686.0,6038.0,0.06121343445287107,0.061962692619626926,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,12,5538.0,2600.0,20.0,8.0,0.0,0.0,5904.0,9.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,2.0,-2.0,1.0,1.0,1.0,10.0,114.7,82.7,82.7,120.0,118.0,120.0,108.0,32,120.0,120.0,102.0,0.0,2.584375,0,0,2.584375,0,0,6192.0,9.0,5976.0,6192.0,0.07624049257515393,0.07643957826439578,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,13,5538.0,2600.0,20.0,8.0,,,6291.0,6.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,0.0,0.0,1.0,6.0,107.33333333333333,83.33333333333333,83.33333333333333,102.0,110.0,110.0,102.0,24,120.0,120.0,86.95,-0.15000000000000002,3.472222222222222,0,0,3.472222222222222,0,0,6435.0,6.0,6339.0,6435.0,0.08480799325869748,0.08556366585563666,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,14,5538.0,2600.0,20.0,8.0,,,6639.5,3.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,0.0,3.0,-3.0,0.0,0.0,1.0,7.0,97.59285714285714,81.59285714285714,81.59285714285714,86.95,105.5,105.5,86.95,16,102.0,120.0,18.5,-0.14754901960784306,5.099553571428571,0,0,5.099553571428571,1,1,6687.5,3.0,6663.5,6687.5,0.09054253524521028,0.0920007096512571,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,e4rzuiqc,a05edde7-d925-45e5-bd12-37b4af942736,6ab180f8-7112-4499-b7f9-b9540b122777,0,gh,15,5538.0,2600.0,20.0,4.0,,,6653.5,2.0,5418.0,1.0,8.0,-0.19999999999999996,1,0,27.0,1.0,1.0,1,1,0,1,1.0,2.0,-1.0,0.0,0.0,0.3333333333333333,9.0,53.77777777777778,45.77777777777778,45.77777777777778,18.5,80.0,89.5,18.5,8,86.95,102.0,,-0.7872340425531915,5.722222222222222,0,0,5.722222222222222,1,0,6669.5,2.0,6661.5,6661.5,0.09694588301417159,0.10189934399343994,0.0,0.0,1.0,0.0,0.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,1,1136.0,3800.0,10.0,8.0,,,3600.0,11.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,2.0,1.0,1.0,0.0,0.2,6.0,118.33333333333333,-1.6666666666666667,15.0,150.0,110.0,150.0,80.0,120,,,100.0,,0.125,0,0,-0.013888888888888928,0,0,4920.0,11.0,3688.0,4920.0,0.0047777777777777775,0.0047777777777777775,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,2,1136.0,3800.0,10.0,8.0,,,3523.0,12.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,2.0,1.0,1.0,0.0,0.2,6.0,116.5,4.5,9.166666666666666,100.0,110.0,130.0,100.0,112,150.0,,130.0,-0.33333333333333337,0.0818452380952381,0,0,0.04017857142857143,0,0,4867.0,12.0,3619.0,4867.0,0.012661019940003529,0.006533333333333334,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,3,1136.0,3800.0,10.0,20.0,0.0,0.0,3441.0,13.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,2.0,1.0,1.0,1.0,0.2,7.0,125.28571428571429,21.285714285714285,21.285714285714285,130.0,135.0,140.0,110.0,104,100.0,150.0,110.0,0.30000000000000004,0.20467032967032966,0,0,0.20467032967032972,0,0,4793.0,13.0,3701.0,4949.0,0.01435369632580788,0.010757185757185758,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,4,1136.0,3800.0,10.0,20.0,,,3612.25,13.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,3.0,0.0,0.0,0.0,0.0,9.0,130.36111111111111,34.361111111111114,34.361111111111114,110.0,140.0,145.0,110.0,96,130.0,100.0,115.0,-0.15384615384615385,0.35792824074074076,0,0,0.35792824074074076,0,0,4860.25,13.0,3872.25,5016.25,0.020703307434297116,0.01883291873963516,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,5,1136.0,3800.0,10.0,4.0,,,3692.0,14.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,2.0,1.0,1.0,1.0,0.2,7.0,124.32142857142857,36.32142857142857,36.32142857142857,115.0,125.0,135.25,105.0,88,110.0,130.0,110.0,0.045454545454545414,0.4127435064935065,0,0,0.4127435064935065,0,0,4924.0,14.0,3748.0,4868.0,0.028217495259295903,0.025555555555555557,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,6,1136.0,3800.0,10.0,20.0,3900.0,3.0,3555.0,15.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,4.0,3.0,1.0,0.0,0.0,0.14285714285714285,7.0,124.71428571428571,44.714285714285715,44.714285714285715,110.0,135.0,138.0,110.0,80,115.0,110.0,130.0,-0.04347826086956519,0.5589285714285714,0,0,0.5589285714285713,0,0,4755.0,15.0,3855.0,4935.0,0.03275254096660444,0.027210056772100567,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,7,1136.0,3800.0,10.0,4.0,,,3583.0,17.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,1.0,2.0,2.0,1.0,0.5,6.0,124.66666666666667,52.666666666666664,52.666666666666664,130.0,125.0,130.0,115.0,72,110.0,115.0,125.0,0.18181818181818188,0.7314814814814814,0,0,0.7314814814814815,0,0,4807.0,17.0,3651.0,4739.0,0.036457074977852943,0.03386633866338663,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,8,1136.0,3800.0,10.0,20.0,,,3641.0,17.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,1.0,1.0,0.0,3.0,1.0,0.0,6.0,123.5,59.5,59.5,125.0,132.0,132.0,115.0,64,130.0,110.0,123.0,-0.038461538461538436,0.9296875,0,0,0.9296875,0,0,4729.0,17.0,3981.0,4933.0,0.037669145434597096,0.03486607142857143,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
mn8370qr,j6o1gu35,a05edde7-d925-45e5-bd12-37b4af942736,73efef72-11c9-496a-80d8-178d281ae4d1,0,gh,9,1136.0,3800.0,10.0,0.0,3800.0,4.0,3728.0,20.0,1106.0,0.25,3.0,0.04999999999999999,3,1,19.0,0.0,0.0,0,1,0,1,3.0,1.0,2.0,2.0,1.0,0.5,9.0,121.11111111111111,65.11111111111111,65.11111111111111,123.0,120.0,125.0,112.0,56,125.0,130.0,120.0,-0.016000000000000014,1.1626984126984128,0,0,1.1626984126984128,0,0,4848.0,19.0,3728.0,4640.0,0.04984006436673339,0.05337591240875912,0.0,0.0,0.0,1.0,1.0,20260520_AM,20260520_AM/gh1
