market_uuid,trading_day,n_traders,avg_age,share_female,share_finance_course,share_trading_experience,share_high_education,avg_fin_quiz,sd_fin_quiz,avg_self_assessment,avg_overconfidence,sd_overconfidence,avg_cq_attempts,avg_wealth,sd_wealth,gini,avg_forecast,sd_forecast,share_feedback,share_speculator,share_fundamental,share_other,repetition,treatment,gamified,hedonic,price_notifications,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,surge,crash,normalized_mispricing,bubble_period,bubble_start,cum_surge,cum_crash,cum_bubble_period
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,10,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,5040.0,367.85246923189135,0.03637323633156962,,,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,15.0,35.3,-12.7,12.7,33.0,37.0,39.0,33.0,48,38.0,45.0,25.0,-0.13157894736842102,0.26458333333333334,0,0,-0.2645833333333334,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,10,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4994.0,338.41793687687425,0.030859253326213677,,,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,7.0,28.214285714285715,-19.785714285714285,19.785714285714285,35.0,45.0,45.0,20.0,48,47.5,79.0,17.5,-0.26315789473684215,0.41220238095238093,0,0,-0.41220238095238093,0,0,0,0,0
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,11,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,5053.333333333333,382.6851353092597,0.03734971416007031,,,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,15.0,30.116666666666667,-9.883333333333333,9.883333333333333,25.0,31.0,34.0,25.0,40,33.0,38.0,20.0,-0.24242424242424243,0.24708333333333332,0,0,-0.24708333333333332,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,11,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4954.0,253.76099345644133,0.025162158525097563,,,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,14.0,12.51,-27.490000000000002,27.490000000000002,17.5,15.0,17.5,9.0,40,35.0,47.5,60.0,-0.5,0.68725,0,0,-0.68725,0,0,0,0,0
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,12,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,5058.666666666667,360.50677600659105,0.035412273765594755,17.0,1.7224014243685082,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,10.0,21.019,-10.981,10.981,20.0,23.0,23.0,20.0,32,25.0,33.0,11.0,-0.19999999999999996,0.34315625,0,0,-0.34315625000000005,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,12,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4948.666666666667,427.7383598260353,0.040248102743724465,10.0,937.2236481580406,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,28.0,38.67857142857143,6.678571428571429,17.321428571428573,60.0,20.0,60.0,8.0,32,17.5,35.0,50.0,2.4285714285714284,0.5412946428571429,0,0,0.2087053571428572,0,0,0,0,0
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,13,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,4924.0,305.7483391287674,0.030239755393085967,,,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,16.0,13.20375,-10.79625,10.79625,11.0,15.0,20.0,10.0,24,20.0,25.0,7.0,-0.44999999999999996,0.44984375000000004,0,0,-0.44984375000000004,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,13,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4838.0,634.4034534899696,0.05765846768637177,,,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,10.0,27.9,3.9,8.3,50.0,10.0,50.0,10.0,24,60.0,17.5,1000.0,-0.16666666666666663,0.3458333333333334,0,0,0.16249999999999995,0,0,0,0,0
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,14,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,4921.333333333333,332.0025115969249,0.033457396369547504,,,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,10.0,8.08,-7.92,7.92,7.0,10.07,10.07,7.0,16,11.0,20.0,8.0,-0.36363636363636365,0.495,0,0,-0.495,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,14,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4832.666666666667,1547.3861045216438,0.12493711776336967,,,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,24.0,93.875,77.875,81.20833333333333,1000.0,50.0,1000.0,3.0,16,50.0,60.0,20.0,19.0,5.075520833333333,1,0,4.8671875,1,1,1,0,1
aeea46bb-84ad-409e-b595-5f1ae9d39ed9,15,6,23.333333333333332,0.5,0.5,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.11385500851066217,6.166666666666667,-0.10555555555555557,0.25984325759680305,4.166666666666667,4864.0,279.9602329617542,0.027763043676900523,,,0.3055555555555555,0.47222222222222227,0.2222222222222222,0.0,2,gp,0,0,1,4.0,7.4375,-0.5625,0.5625,8.0,7.0,8.0,7.0,8,7.0,11.0,,0.1428571428571428,0.0703125,0,0,-0.0703125,0,0,0,0,0
b86ad8e8-b0f6-4578-8e02-b4a87378a89d,15,6,21.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2721655269759087,5.5,-0.22777777777777777,0.29845280041251765,2.1666666666666665,4777.333333333333,1659.5120248032756,0.1344430877290911,,,0.16666666666666666,0.3333333333333333,0.5,0.0,2,gh,0,1,0,3.0,20.666666666666668,12.666666666666666,12.666666666666666,20.0,27.0,27.0,15.0,8,1000.0,50.0,,-0.98,1.5833333333333333,0,0,1.5833333333333335,0,0,1,0,1
