trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
a5f35780-eeec-48f3-bd11-2a02633bc450,14a8161a-9d15-4590-8e4a-d60fa690d14e,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:44:48.111Z,2026-05-12T16:44:48.192085+00:00,"{""client_ts"": ""2026-05-12T16:44:48.111Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""14a8161a-9d15-4590-8e4a-d60fa690d14e""}",1778604288.198375
a5f35780-eeec-48f3-bd11-2a02633bc450,3f3f926c-76bd-44db-b2dc-3e8e8ddbccb6,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:44:48.161Z,2026-05-12T16:44:48.201376+00:00,"{""client_ts"": ""2026-05-12T16:44:48.161Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""3f3f926c-76bd-44db-b2dc-3e8e8ddbccb6""}",1778604288.207605
a5f35780-eeec-48f3-bd11-2a02633bc450,d896d1d1-903a-4faf-af2e-bda1e25a47cc,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:44:48.169Z,2026-05-12T16:44:48.210477+00:00,"{""client_ts"": ""2026-05-12T16:44:48.169Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""d896d1d1-903a-4faf-af2e-bda1e25a47cc""}",1778604288.217118
a5f35780-eeec-48f3-bd11-2a02633bc450,6a27507f-b151-4a9f-b11f-d433b22aeb62,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:44:48.141Z,2026-05-12T16:44:48.219997+00:00,"{""client_ts"": ""2026-05-12T16:44:48.141Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""6a27507f-b151-4a9f-b11f-d433b22aeb62""}",1778604288.226413
a5f35780-eeec-48f3-bd11-2a02633bc450,b051dea2-10fd-492e-a16a-123e7f6bc6ac,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:44:48.229Z,2026-05-12T16:44:48.229927+00:00,"{""client_ts"": ""2026-05-12T16:44:48.229Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""b051dea2-10fd-492e-a16a-123e7f6bc6ac""}",1778604288.2359
06f4d9ab-2d66-4d8f-845c-680ac99ec639,cda8f129-61a6-4153-bf08-1c1a945507c7,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:45:04.107Z,2026-05-12T16:45:04.145154+00:00,"{""client_ts"": ""2026-05-12T16:45:04.107Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""cda8f129-61a6-4153-bf08-1c1a945507c7""}",1778604304.15178
06f4d9ab-2d66-4d8f-845c-680ac99ec639,b5eb1e0a-5002-4683-a96b-77986bde95ab,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:45:04.187Z,2026-05-12T16:45:04.155107+00:00,"{""client_ts"": ""2026-05-12T16:45:04.187Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""b5eb1e0a-5002-4683-a96b-77986bde95ab""}",1778604304.161098
06f4d9ab-2d66-4d8f-845c-680ac99ec639,b5eb1e0a-5002-4683-a96b-77986bde95ab,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:46:28.222Z,2026-05-12T16:46:28.180563+00:00,"{""client_ts"": ""2026-05-12T16:46:28.222Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""b5eb1e0a-5002-4683-a96b-77986bde95ab""}",1778604388.188217
06f4d9ab-2d66-4d8f-845c-680ac99ec639,cda8f129-61a6-4153-bf08-1c1a945507c7,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-12T16:46:28.144Z,2026-05-12T16:46:28.192914+00:00,"{""client_ts"": ""2026-05-12T16:46:28.144Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""cda8f129-61a6-4153-bf08-1c1a945507c7""}",1778604388.201637
a5f35780-eeec-48f3-bd11-2a02633bc450,7263bda7-ce07-4527-829d-593539f9496a,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-12T16:47:07.207Z,2026-05-12T16:47:07.233636+00:00,"{""client_ts"": ""2026-05-12T16:47:07.207Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""7263bda7-ce07-4527-829d-593539f9496a""}",1778604427.241185
