session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
q2uzwrke,21,f91zrrno,2,intro,Instructions,1787758151,1,0,0
q2uzwrke,3,1y1fmxh4,2,intro,Instructions,1787758151,1,0,0
q2uzwrke,17,9rjegrhf,2,intro,Instructions,1787758152,1,0,0
q2uzwrke,21,f91zrrno,3,intro,InstructionsVideo,1787758153,1,0,0
q2uzwrke,17,9rjegrhf,3,intro,InstructionsVideo,1787758153,1,0,0
q2uzwrke,18,wqftgkbl,2,intro,Instructions,1787758153,1,0,0
q2uzwrke,3,1y1fmxh4,3,intro,InstructionsVideo,1787758155,1,0,0
q2uzwrke,14,cyg00ds2,2,intro,Instructions,1787758156,1,0,0
q2uzwrke,20,snchrzvy,3,intro,InstructionsVideo,1787758157,1,0,0
q2uzwrke,5,edxyk9dw,2,intro,Instructions,1787758157,1,0,0
q2uzwrke,5,edxyk9dw,3,intro,InstructionsVideo,1787758159,1,0,0
q2uzwrke,14,cyg00ds2,3,intro,InstructionsVideo,1787758160,1,0,0
q2uzwrke,6,rwcm4r8f,3,intro,InstructionsVideo,1787758160,1,0,0
q2uzwrke,23,7o8xvt2o,3,intro,InstructionsVideo,1787758163,1,0,0
q2uzwrke,13,f3mphw9o,2,intro,Instructions,1787758164,1,0,0
q2uzwrke,13,f3mphw9o,3,intro,InstructionsVideo,1787758166,1,0,0
q2uzwrke,4,yyhl1m0v,3,intro,InstructionsVideo,1787758167,1,0,0
q2uzwrke,1,92eypnyh,2,intro,Instructions,1787758167,1,0,0
q2uzwrke,18,wqftgkbl,3,intro,InstructionsVideo,1787758167,1,0,0
q2uzwrke,1,92eypnyh,3,intro,InstructionsVideo,1787758169,1,0,0
q2uzwrke,32,1mrh7feb,4,intro,comprehensionQuestions,1787758177,1,0,0
q2uzwrke,32,1mrh7feb,5,intro,selfAssessment,1787758184,1,0,0
q2uzwrke,26,grusydd1,2,intro,Instructions,1787758187,1,0,0
q2uzwrke,17,9rjegrhf,4,intro,comprehensionQuestions,1787758195,1,0,0
q2uzwrke,28,e1gm0pyc,4,intro,comprehensionQuestions,1787758196,1,0,0
q2uzwrke,17,9rjegrhf,5,intro,selfAssessment,1787758198,1,0,0
q2uzwrke,28,e1gm0pyc,5,intro,selfAssessment,1787758200,1,0,0
q2uzwrke,21,f91zrrno,4,intro,comprehensionQuestions,1787758206,1,0,0
q2uzwrke,34,qxqa9r8o,3,intro,InstructionsVideo,1787758207,1,0,0
q2uzwrke,11,5bn07pj6,4,intro,comprehensionQuestions,1787758209,1,0,0
q2uzwrke,21,f91zrrno,5,intro,selfAssessment,1787758210,1,0,0
q2uzwrke,11,5bn07pj6,5,intro,selfAssessment,1787758212,1,0,0
q2uzwrke,26,grusydd1,3,intro,InstructionsVideo,1787758215,1,0,0
q2uzwrke,7,7g7d2gpm,4,intro,comprehensionQuestions,1787758215,1,0,0
q2uzwrke,7,7g7d2gpm,5,intro,selfAssessment,1787758218,1,0,0
q2uzwrke,10,brk7umva,3,intro,InstructionsVideo,1787758221,1,0,0
q2uzwrke,12,mrmdneuj,4,intro,comprehensionQuestions,1787758222,1,0,0
q2uzwrke,5,edxyk9dw,4,intro,comprehensionQuestions,1787758224,1,0,0
q2uzwrke,12,mrmdneuj,5,intro,selfAssessment,1787758227,1,0,0
q2uzwrke,5,edxyk9dw,5,intro,selfAssessment,1787758229,1,0,0
q2uzwrke,24,zhzlqg1e,4,intro,comprehensionQuestions,1787758230,1,0,0
q2uzwrke,9,ev19ndvk,4,intro,comprehensionQuestions,1787758232,1,0,0
q2uzwrke,19,apzj4yol,3,intro,InstructionsVideo,1787758235,1,0,0
q2uzwrke,24,zhzlqg1e,5,intro,selfAssessment,1787758235,1,0,0
q2uzwrke,9,ev19ndvk,5,intro,selfAssessment,1787758237,1,0,0
q2uzwrke,33,9h22z7kz,4,intro,comprehensionQuestions,1787758243,1,0,0
q2uzwrke,23,7o8xvt2o,4,intro,comprehensionQuestions,1787758245,1,0,0
