trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
7639dc96-fd01-4576-8cdc-79c9d30dcd81,0d138ea8-8160-4263-bab0-ef399294f8a7,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.172Z,2026-05-21T00:53:26.250811+00:00,"{""client_ts"": ""2026-05-21T00:53:26.172Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""0d138ea8-8160-4263-bab0-ef399294f8a7""}",1779324806.257622
7639dc96-fd01-4576-8cdc-79c9d30dcd81,9cf3eabc-27f7-4754-a78b-8b9b1aca36d4,HUMAN,shown,trend_alert,up-streak,up-streak,2026-05-21T00:53:26.216Z,2026-05-21T00:53:26.260754+00:00,"{""client_ts"": ""2026-05-21T00:53:26.216Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""9cf3eabc-27f7-4754-a78b-8b9b1aca36d4""}",1779324806.267846
c06d584f-16fe-42a0-a5b0-281026bd6ca3,dfd6c39d-ffc1-4115-942a-8b07c09007e9,HUMAN,shown,badge_unlock,platinum,Platinum,2026-05-21T00:53:26.689Z,2026-05-21T00:53:26.715228+00:00,"{""client_ts"": ""2026-05-21T00:53:26.689Z"", ""element_id"": ""platinum"", ""element_label"": ""Platinum"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 50, ""trader_id"": ""dfd6c39d-ffc1-4115-942a-8b07c09007e9""}",1779324806.722388
c06d584f-16fe-42a0-a5b0-281026bd6ca3,dfd6c39d-ffc1-4115-942a-8b07c09007e9,HUMAN,shown,badge_modal,platinum,Platinum,2026-05-21T00:53:26.690Z,2026-05-21T00:53:26.728845+00:00,"{""client_ts"": ""2026-05-21T00:53:26.690Z"", ""element_id"": ""platinum"", ""element_label"": ""Platinum"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""You are definitely going places!"", ""total_trades"": 50, ""trader_id"": ""dfd6c39d-ffc1-4115-942a-8b07c09007e9""}",1779324806.736641
c06d584f-16fe-42a0-a5b0-281026bd6ca3,dfd6c39d-ffc1-4115-942a-8b07c09007e9,HUMAN,shown,badge_gif,platinum,Platinum,2026-05-21T00:53:26.690Z,2026-05-21T00:53:26.744713+00:00,"{""client_ts"": ""2026-05-21T00:53:26.690Z"", ""element_id"": ""platinum"", ""element_label"": ""Platinum"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/platinum.gif"", ""trader_id"": ""dfd6c39d-ffc1-4115-942a-8b07c09007e9""}",1779324806.752253
c06d584f-16fe-42a0-a5b0-281026bd6ca3,316252be-ca5a-49d1-8696-39b139312e4e,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.479Z,2026-05-21T00:53:32.509132+00:00,"{""client_ts"": ""2026-05-21T00:53:32.479Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""316252be-ca5a-49d1-8696-39b139312e4e""}",1779324812.52004
c06d584f-16fe-42a0-a5b0-281026bd6ca3,29127936-c621-49bd-a572-059f4be7598b,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.473Z,2026-05-21T00:53:32.524772+00:00,"{""client_ts"": ""2026-05-21T00:53:32.473Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""29127936-c621-49bd-a572-059f4be7598b""}",1779324812.532962
c06d584f-16fe-42a0-a5b0-281026bd6ca3,b1b707e4-d832-44a3-9c9f-a683db402492,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.506Z,2026-05-21T00:53:32.538183+00:00,"{""client_ts"": ""2026-05-21T00:53:32.506Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""b1b707e4-d832-44a3-9c9f-a683db402492""}",1779324812.545749
c06d584f-16fe-42a0-a5b0-281026bd6ca3,697c6d90-c662-4d2a-b95d-90564ff71af6,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.521Z,2026-05-21T00:53:32.549395+00:00,"{""client_ts"": ""2026-05-21T00:53:32.521Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""697c6d90-c662-4d2a-b95d-90564ff71af6""}",1779324812.556142
c06d584f-16fe-42a0-a5b0-281026bd6ca3,571f8b54-ffdc-4466-8066-90fb81d9dfc1,HUMAN,shown,trend_alert,down-streak,down-streak,2026-05-21T00:53:32.480Z,2026-05-21T00:53:32.559444+00:00,"{""client_ts"": ""2026-05-21T00:53:32.480Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""571f8b54-ffdc-4466-8066-90fb81d9dfc1""}",1779324812.5659
